Date,Open,High,Low,Close,Adj Close,Volume,5_period_EMA,21_period_EMA,55_period_EMA,Buy_Sell_Signal
2017-04-26,1010.0,1017.0,1003.5,1009.549988,888.819275,127199,1008.6933184621034,997.2524088050587,975.6663618363638,BUY
2017-08-11,995.0,1015.0,991.0,997.099976,877.858032,161882,1031.1354915876946,1065.7502185178957,1067.1823052922812,SELL
2019-01-01,599.0,603.849976,598.400024,601.099976,561.885559,65090,332.0429152616789,235.931741991402,221.5046720480339,BUY
2019-07-12,576.0,576.0,562.5,570.599976,540.65033,104310,583.7360960732071,602.1213636285637,603.8078373751588,SELL
2019-09-27,567.0,575.0,565.75,568.400024,538.565796,108397,560.9079160104375,541.0609432338885,539.8840736607282,BUY
2019-10-14,516.0,519.799988,512.599976,514.200012,487.210632,51455,525.3465577048898,539.0436303291702,540.0974324608025,SELL
2019-10-29,534.299988,559.799988,534.299988,552.900024,523.879456,150838,547.2468187970298,539.5627624936013,539.35188007261,BUY
2019-11-11,525.0,531.099976,517.950012,520.950012,493.606354,57691,531.3413179220688,538.4778785622074,539.2922715618098,SELL
2020-01-16,541.0,550.400024,541.0,544.299988,515.730713,147550,531.3609491513809,510.69238896860656,510.426217096266,BUY
2020-02-27,499.5,501.799988,466.350006,469.299988,444.667358,330449,495.05122216977725,518.394873086101,521.0102188292319,SELL
2020-05-20,451.5,459.899994,443.25,446.899994,423.443085,189558,433.7547107412758,397.5829745707221,397.0403746643812,BUY
2020-05-29,392.100006,404.950012,373.100006,377.899994,358.064758,332879,393.17187972214225,396.33600235296217,396.8376289990422,SELL
2020-06-19,409.0,422.5,407.0,412.899994,391.227692,286298,401.18568442082164,396.4373296254744,396.37045508098805,BUY
2020-11-02,495.0,500.0,475.0,481.25,461.023773,289820,495.81377640825576,514.566164061554,516.0231384601982,SELL
2020-11-20,520.0,560.0,520.0,554.799988,531.482605,1519075,531.111972212715,514.1800770768258,513.4122776615814,BUY
2021-02-26,573.0,590.0,572.349976,581.5,557.060425,527580,581.2884630772232,592.7252545982155,593.1589798997475,SELL
2021-04-23,600.0,607.5,595.0,598.450012,573.298035,203930,593.3641553963948,585.2463783795162,584.8680791364233,BUY
2022-01-05,638.266663,642.25,630.666687,635.533325,612.266968,1047786,1014.9297370973676,1580.6659573568877,1593.5591327999211,SELL
2023-05-02,525.0,537.0,523.150024,527.299988,519.750061,1100153,510.99271721684715,475.42138316645355,474.1225890448472,BUY
